asset_pair,wsname,asset,currency,time,tmsp,open_price,close_price,volume
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-05 02:00:00,1588636800,0.18894,0.19105,448700.28971131
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-06 02:00:00,1588723200,0.19262,0.18279,448686.27149096
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-07 02:00:00,1588809600,0.181,0.18882,313563.42147367
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-08 02:00:00,1588896000,0.18741,0.2014,762758.54091396
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-09 02:00:00,1588982400,0.20087,0.1976,288221.87176075
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-10 02:00:00,1589068800,0.19732,0.1749,1123775.37598991
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-11 02:00:00,1589155200,0.17692,0.17269,641465.11065934
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-12 02:00:00,1589241600,0.17387,0.1776,307735.38122396
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-13 02:00:00,1589328000,0.17877,0.18158,402041.91027204
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-14 02:00:00,1589414400,0.18149,0.18262,464494.73952498
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-15 02:00:00,1589500800,0.18279,0.17709,874954.02715751
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-16 02:00:00,1589587200,0.17645,0.18395,179003.91582831
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-17 02:00:00,1589673600,0.1835,0.18218,83356.73612233
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-18 02:00:00,1589760000,0.18323,0.18368,166148.01752581
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-19 02:00:00,1589846400,0.18398,0.18308,194341.5274956
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-20 02:00:00,1589932800,0.18332,0.19101,619728.32665635
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-21 02:00:00,1590019200,0.18913,0.17541,521018.02114085
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-22 02:00:00,1590105600,0.17403,0.1876,955777.02117117
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-23 02:00:00,1590192000,0.18953,0.18415,373499.3294695
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-24 02:00:00,1590278400,0.18469,0.18229,535645.12294192
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-25 02:00:00,1590364800,0.1807,0.1945,557707.94209771
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-26 02:00:00,1590451200,0.19442,0.19947,734833.30152696
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-27 02:00:00,1590537600,0.19946,0.20119,578565.03479358
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-28 02:00:00,1590624000,0.20043,0.20429,162928.16983649
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-29 02:00:00,1590710400,0.20442,0.20488,600719.20802372
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-30 02:00:00,1590796800,0.20605,0.21857,515656.95741321
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-05-31 02:00:00,1590883200,0.21999,0.21131,1348235.78113474
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-01 02:00:00,1590969600,0.2093,0.22212,985110.89822318
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-02 02:00:00,1591056000,0.22395,0.21992,945110.82636408
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-03 02:00:00,1591142400,0.2199,0.21561,319553.33143205
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-04 02:00:00,1591228800,0.2157,0.21372,681541.95406076
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-05 02:00:00,1591315200,0.21361,0.206,406423.26695221
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-06 02:00:00,1591401600,0.20602,0.21044,241674.60237685
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-07 02:00:00,1591488000,0.21044,0.20506,371152.35628454
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-08 02:00:00,1591574400,0.20477,0.20657,404207.88310707
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-09 02:00:00,1591660800,0.20692,0.214,501655.79783215
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-10 02:00:00,1591747200,0.21402,0.21799,476359.97186664
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-11 02:00:00,1591833600,0.21801,0.20463,630193.27162644
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-12 02:00:00,1591920000,0.20463,0.20627,211821.90737344
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-13 02:00:00,1592006400,0.2058,0.20792,162932.63428735
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-14 02:00:00,1592092800,0.20793,0.20705,578245.80710383
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-15 02:00:00,1592179200,0.20753,0.20109,612811.44005229
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-16 02:00:00,1592265600,0.20004,0.20859,307929.84064889
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-17 02:00:00,1592352000,0.209,0.217,489325.41188928
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-18 02:00:00,1592438400,0.21779,0.21454,372595.85303188
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-19 02:00:00,1592524800,0.21376,0.2086,222200.68044359
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-20 02:00:00,1592611200,0.2069,0.20652,199343.104322
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-21 02:00:00,1592697600,0.2066,0.20817,130958.02184004
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-22 02:00:00,1592784000,0.20754,0.21209,108018.60750239
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-23 02:00:00,1592870400,0.21431,0.22051,253829.27005762
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-24 02:00:00,1592956800,0.22058,0.21221,511706.76776504
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-25 02:00:00,1593043200,0.21267,0.20951,303987.69648652
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-26 02:00:00,1593129600,0.20923,0.19999,383886.27434334
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-27 02:00:00,1593216000,0.19839,0.18306,688229.7357865
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-28 02:00:00,1593302400,0.18196,0.18504,209380.35877183
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-29 02:00:00,1593388800,0.18551,0.19006,180768.82452531
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-06-30 02:00:00,1593475200,0.19019,0.18589,60444.99340898
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-01 02:00:00,1593561600,0.18533,0.19077,194785.03204053
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-02 02:00:00,1593648000,0.19089,0.18287,341772.18899991
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-03 02:00:00,1593734400,0.18279,0.18089,256938.98440133
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-04 02:00:00,1593820800,0.18159,0.1931,274988.32034071
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-05 02:00:00,1593907200,0.19376,0.19187,180663.90563258
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-06 02:00:00,1593993600,0.19172,0.20136,474214.40217214
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-07 02:00:00,1594080000,0.20141,0.20677,279539.27817394
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-08 02:00:00,1594166400,0.20688,0.21857,839335.33191401
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-09 02:00:00,1594252800,0.21802,0.21458,691025.34962438
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-10 02:00:00,1594339200,0.2137,0.22057,688765.08119784
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-11 02:00:00,1594425600,0.22124,0.24847,1397564.03551464
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-12 02:00:00,1594512000,0.2481,0.24742,1715069.26791819
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-13 02:00:00,1594598400,0.24737,0.23359,1319129.08985964
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-14 02:00:00,1594684800,0.23369,0.23949,1127272.76287192
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-15 02:00:00,1594771200,0.23914,0.25416,886715.83559263
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-16 02:00:00,1594857600,0.25194,0.31084,3232212.8638495
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-17 02:00:00,1594944000,0.31039,0.30348,1576505.02538188
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-18 02:00:00,1595030400,0.30312,0.3104,639534.17798243
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-19 02:00:00,1595116800,0.31343,0.34156,946545.80907625
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-20 02:00:00,1595203200,0.34127,0.31432,1561652.15015247
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-21 02:00:00,1595289600,0.3119,0.30101,643123.87150737
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-22 02:00:00,1595376000,0.30045,0.29848,368375.57329987
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-23 02:00:00,1595462400,0.29877,0.2851,612486.37803362
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-24 02:00:00,1595548800,0.28501,0.2677,928183.14805813
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-25 02:00:00,1595635200,0.26873,0.27321,768098.06636863
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-26 02:00:00,1595721600,0.27471,0.27626,1376150.82404005
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-27 02:00:00,1595808000,0.27558,0.24408,2803907.14102763
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-28 02:00:00,1595894400,0.24355,0.268,1952458.49069597
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-29 02:00:00,1595980800,0.2681,0.26172,1250889.99469258
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-30 02:00:00,1596067200,0.26158,0.27914,1071831.38056815
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-07-31 02:00:00,1596153600,0.28198,0.27828,350493.03384813
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-01 02:00:00,1596240000,0.2785,0.27912,423504.88457101
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-02 02:00:00,1596326400,0.27941,0.25728,945383.64398838
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-03 02:00:00,1596412800,0.25661,0.2624,760544.82139738
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-04 02:00:00,1596499200,0.26358,0.2765,279973.65987892
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-05 02:00:00,1596585600,0.27736,0.2837,1243273.30834572
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-06 02:00:00,1596672000,0.28315,0.3073,1217410.02689475
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-07 02:00:00,1596758400,0.30731,0.3141,1444995.81218506
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-08 02:00:00,1596844800,0.31426,0.38227,1787350.4908497
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-09 02:00:00,1596931200,0.38328,0.36316,980251.08876018
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-10 02:00:00,1597017600,0.36008,0.4001,1097956.12927134
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-11 02:00:00,1597104000,0.4,0.37176,1451756.81281335
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-12 02:00:00,1597190400,0.37277,0.44588,1750580.96668301
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-13 02:00:00,1597276800,0.44425,0.56537,4037208.77294626
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-14 02:00:00,1597363200,0.56575,0.54138,2784993.45030577
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-15 02:00:00,1597449600,0.54023,0.53767,1850043.66346583
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-16 02:00:00,1597536000,0.54161,0.5327,1484401.41492302
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-17 02:00:00,1597622400,0.53165,0.49329,1798575.36652641
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-18 02:00:00,1597708800,0.49424,0.46671,1934395.37428451
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-19 02:00:00,1597795200,0.46636,0.50643,3976120.7830626
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-20 02:00:00,1597881600,0.5053,0.52932,2614382.12867116
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-21 02:00:00,1597968000,0.52928,0.45104,4705007.83208762
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-22 02:00:00,1598054400,0.45199,0.48221,2078531.29367457
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-23 02:00:00,1598140800,0.47818,0.51991,2157823.19455663
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-24 02:00:00,1598227200,0.52158,0.53606,2016326.68182262
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-25 02:00:00,1598313600,0.53354,0.479,2282336.22070979
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-26 02:00:00,1598400000,0.47565,0.46199,2233031.7915688
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-27 02:00:00,1598486400,0.46584,0.44233,2713435.48824638
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-28 02:00:00,1598572800,0.44202,0.45095,1171153.24737522
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-29 02:00:00,1598659200,0.44894,0.45093,1148351.4524717
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-30 02:00:00,1598745600,0.44992,0.43456,946400.47123798
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-08-31 02:00:00,1598832000,0.43461,0.42128,678905.27282449
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-01 02:00:00,1598918400,0.42145,0.43211,1452519.04812579
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-02 02:00:00,1599004800,0.43294,0.39591,3514175.99221438
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-03 02:00:00,1599091200,0.3921,0.29525,4187414.95202787
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-04 02:00:00,1599177600,0.29644,0.31753,4265304.76425643
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-05 02:00:00,1599264000,0.31656,0.28749,2597535.11723955
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-06 02:00:00,1599350400,0.28686,0.31748,1780715.95413749
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-07 02:00:00,1599436800,0.31794,0.31415,1206227.40304436
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-08 02:00:00,1599523200,0.3163,0.29581,1601999.65601344
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-09 02:00:00,1599609600,0.29613,0.35086,1821868.48404352
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-10 02:00:00,1599696000,0.35013,0.35106,1977589.34963046
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-11 02:00:00,1599782400,0.35084,0.34836,1091177.32316387
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-12 02:00:00,1599868800,0.349,0.34601,957131.73427108
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-13 02:00:00,1599955200,0.34535,0.3183,2130136.28997319
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-14 02:00:00,1600041600,0.31768,0.3207,581344.27170018
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-15 02:00:00,1600128000,0.32435,0.29847,1826646.06157435
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-16 02:00:00,1600214400,0.29954,0.30194,1212466.12437049
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-17 02:00:00,1600300800,0.30434,0.3004,890557.69722031
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-18 02:00:00,1600387200,0.30139,0.28497,1210089.44434903
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-19 02:00:00,1600473600,0.28476,0.28944,729813.22970093
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-20 02:00:00,1600560000,0.28945,0.27575,1430193.3273086
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-21 02:00:00,1600646400,0.27672,0.24547,2198979.20716106
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-22 02:00:00,1600732800,0.2443,0.26164,939899.62079888
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-23 02:00:00,1600819200,0.26216,0.23128,611503.57210298
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-24 02:00:00,1600905600,0.2308,0.25204,937167.05304836
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-25 02:00:00,1600992000,0.25233,0.271,1070620.35323965
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-26 02:00:00,1601078400,0.271,0.271,0.0
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-27 02:00:00,1601164800,0.271,0.271,0.0
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-28 02:00:00,1601251200,0.271,0.271,0.0
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-29 02:00:00,1601337600,0.271,0.271,0.0
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-09-30 02:00:00,1601424000,0.28895,0.29482,1223486.53751889
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-01 02:00:00,1601510400,0.29541,0.2858,1445321.41498417
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-02 02:00:00,1601596800,0.28493,0.27011,3053423.20040946
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-03 02:00:00,1601683200,0.26989,0.26987,653945.58350439
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-04 02:00:00,1601769600,0.26955,0.26872,638671.2905106
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-05 02:00:00,1601856000,0.26897,0.27066,547848.85220167
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-06 02:00:00,1601942400,0.26998,0.24272,1587172.44359101
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-07 02:00:00,1602028800,0.24384,0.26035,1520950.22453356
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-08 02:00:00,1602115200,0.26013,0.26336,1011897.97201005
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-09 02:00:00,1602201600,0.26203,0.27834,549444.90944084
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-10 02:00:00,1602288000,0.27756,0.27455,654993.50799772
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-11 02:00:00,1602374400,0.27468,0.28231,639076.84184267
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-12 02:00:00,1602460800,0.28048,0.29298,1941678.3419508
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-13 02:00:00,1602547200,0.29336,0.29204,1324083.62877873
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-14 02:00:00,1602633600,0.29241,0.28027,694934.40161471
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-15 02:00:00,1602720000,0.27802,0.26908,995889.43817949
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-16 02:00:00,1602806400,0.26886,0.25657,909101.20559869
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-17 02:00:00,1602892800,0.25658,0.26677,472437.22167817
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-18 02:00:00,1602979200,0.26764,0.269,209261.21717168
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-19 02:00:00,1603065600,0.26944,0.25823,250187.1144841
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-20 02:00:00,1603152000,0.25776,0.24265,725170.02021146
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-21 02:00:00,1603238400,0.24636,0.25412,398791.72996469
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-22 02:00:00,1603324800,0.26908,0.26756,23663.36746191
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-23 02:00:00,1603411200,0.26734,0.25963,523429.84654474
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-24 02:00:00,1603497600,0.2604,0.25883,216989.18673944
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-25 02:00:00,1603584000,0.25901,0.25424,298742.46934221
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-26 01:00:00,1603670400,0.25527,0.24607,633861.50551145
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-27 01:00:00,1603756800,0.24654,0.2456,371957.08312393
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-28 01:00:00,1603843200,0.24463,0.23535,1080324.86780409
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-29 01:00:00,1603929600,0.23579,0.22062,950255.8039372
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-30 01:00:00,1604016000,0.22055,0.21838,2029550.19932289
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-10-31 01:00:00,1604102400,0.21823,0.21403,643663.56726698
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-01 01:00:00,1604188800,0.2134,0.22196,556012.97964291
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-02 01:00:00,1604275200,0.22268,0.21209,415614.88039738
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-03 01:00:00,1604361600,0.211,0.19874,680323.0067616
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-04 01:00:00,1604448000,0.19903,0.20415,827948.31765103
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-05 01:00:00,1604534400,0.2038,0.20955,877304.42329139
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-06 01:00:00,1604620800,0.21001,0.23247,1514680.92401206
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-07 01:00:00,1604707200,0.2333,0.21696,3348092.98607712
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-08 01:00:00,1604793600,0.21603,0.2243,914253.65948527
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-09 01:00:00,1604880000,0.22348,0.22095,633997.63962098
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-10 01:00:00,1604966400,0.22032,0.24491,2290251.7888659
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-11 01:00:00,1605052800,0.24508,0.23662,1690240.940837
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-12 01:00:00,1605139200,0.234,0.22536,2129042.770284
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-13 01:00:00,1605225600,0.22633,0.236,964587.4105377
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-14 01:00:00,1605312000,0.23684,0.22525,945264.16007862
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-15 01:00:00,1605398400,0.2245,0.2165,1456084.92684041
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-16 01:00:00,1605484800,0.21713,0.22912,908466.3908898
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-17 01:00:00,1605571200,0.22911,0.23005,969271.85859087
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-18 01:00:00,1605657600,0.23153,0.22535,1345067.98608687
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-19 01:00:00,1605744000,0.22521,0.22238,1112890.29668813
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-20 01:00:00,1605830400,0.22392,0.23925,1859753.83259534
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-21 01:00:00,1605916800,0.23967,0.26589,2909864.1139284
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-22 01:00:00,1606003200,0.26721,0.24953,2449595.86614915
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-23 01:00:00,1606089600,0.25053,0.28355,3949123.06419631
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-24 01:00:00,1606176000,0.2836,0.3006,4308478.93806348
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-25 01:00:00,1606262400,0.30107,0.28838,4827537.35537499
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-26 01:00:00,1606348800,0.28761,0.25162,6285301.68599181
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-27 01:00:00,1606435200,0.25364,0.25109,1847781.44978412
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-28 01:00:00,1606521600,0.25158,0.26104,1630008.78986621
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-29 01:00:00,1606608000,0.26185,0.26547,1267312.59397178
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-11-30 01:00:00,1606694400,0.26702,0.27505,1346359.01877563
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-01 01:00:00,1606780800,0.27361,0.25734,2552865.7409662
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-02 01:00:00,1606867200,0.25541,0.28207,1244573.51435308
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-03 01:00:00,1606953600,0.28137,0.28164,846597.36889358
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-04 01:00:00,1607040000,0.2804,0.27064,3844723.52333662
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-05 01:00:00,1607126400,0.2691,0.28174,1160284.87456218
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-06 01:00:00,1607212800,0.28329,0.27813,1526290.06497659
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-07 01:00:00,1607299200,0.2781,0.27388,719496.0426459
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-08 01:00:00,1607385600,0.27345,0.24898,2171270.62001871
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-09 01:00:00,1607472000,0.24857,0.25447,1850508.83687651
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-10 01:00:00,1607558400,0.25345,0.24204,666153.35435591
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-11 01:00:00,1607644800,0.24247,0.23979,699141.33175101
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-12 01:00:00,1607731200,0.23849,0.25558,1009488.30715936
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-13 01:00:00,1607817600,0.25525,0.25344,449781.72061949
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-14 01:00:00,1607904000,0.25346,0.25787,430560.62498543
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-15 01:00:00,1607990400,0.2576,0.26714,1212917.9863707
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-16 01:00:00,1608076800,0.26758,0.27863,1258912.21205031
ALGOEUR,ALGO/EUR,ALGO,EUR,2020-12-17 01:00:00,1608163200,0.27872,0.27057,2704342.32164033
